type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,E4:D1:24:F0:BE:00,-62,10,0,0,0,0,0,0,0,0,0,-96,0,5,0,13487,0,411,0,0,0.406465,128,[-101 -79 25 0 -14 33 -13 32 -12 31 -12 29 -11 28 -10 27 -10 26 -10 25 -9 23 -9 23 -9 21 -9 20 -9 19 -8 17 -8 16 -8 15 -8 15 -8 13 -8 12 -8 12 -8 11 -7 9 -7 9 -8 8 -7 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6 22 -8 21 -9 19 -10 19 -11 19 -11 19 -12 19 -12 19 -12 19 -13 19 -13 19 -14 20 -14 20 -14 21 -15 21 -15 22 -16 23 -16 24 -16 25 -16 25 -16 27 -17 28 -16 29 -16 30 -16 32 -17 34 ]
CSI_DATA,STA,E4:D1:24:F0:BE:00,-65,10,0,0,0,0,0,0,0,0,0,-96,0,5,0,84602,0,30,0,0,0.477064,128,[30 -32 1 0 26 8 25 8 24 6 23 6 23 6 22 7 21 5 20 6 20 6 19 5 17 6 16 6 15 6 15 6 13 6 13 7 12 7 10 7 10 7 9 7 8 6 7 6 5 6 5 6 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24 8 22 10 21 11 20 11 20 12 19 12 18 12 18 12 18 12 18 12 17 12 17 12 18 12 18 12 18 12 19 12 19 12 19 13 21 12 21 13 22 12 22 12 23 12 24 12 25 11 27 10 ]
CSI_DATA,STA,E4:D1:24:F0:BE:00,-66,10,0,0,0,0,0,0,0,0,0,-96,0,5,0,108411,0,399,0,0,0.511639,128,[-113 -15 24 0 30 1 29 1 27 0 27 1 26 0 25 1 23 1 22 1 21 2 20 3 18 3 16 4 16 3 14 3 13 4 12 5 11 5 10 4 9 4 8 4 7 4 6 5 5 5 4 5 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 9 28 11 27 12 25 13 25 13 25 13 24 13 24 13 23 12 23 12 21 12 22 12 23 12 24 12 23 11 24 10 24 11 25 10 26 9 27 8 27 7 28 7 28 6 30 5 31 5 33 3 ]
CSI_DATA,STA,E4:D1:24:F0:BE:00,-65,10,0,0,0,0,0,0,0,0,0,-96,0,5,0,178092,0,411,0,0,0.570681,128,[-101 -79 25 0 19 23 18 22 17 20 15 19 16 19 13 17 12 16 11 16 9 15 8 14 8 13 5 12 5 12 4 11 3 9 2 9 1 8 0 6 0 6 0 5 -1 4 -2 4 -2 2 -2 2 -3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 24 13 23 13 24 11 23 10 24 10 23 9 24 9 23 9 23 9 23 9 22 9 22 11 23 10 23 11 23 12 24 12 24 13 24 14 23 15 24 16 24 17 24 18 25 19 24 20 26 21 26 ]
CSI_DATA,STA,E4:D1:24:F0:BE:00,-64,10,0,0,0,0,0,0,0,0,0,-96,0,5,0,210813,0,399,0,0,0.602712,128,[-113 -15 24 0 9 -27 8 -25 8 -24 8 -22 7 -20 7 -19 7 -18 7 -16 7 -15 6 -14 6 -12 6 -11 6 -9 5 -8 6 -6 5 -6 5 -5 5 -5 4 -3 3 -3 3 -1 2 -1 2 -1 1 -1 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 -23 11 -21 12 -21 12 -19 13 -20 13 -19 13 -19 13 -19 13 -19 14 -19 13 -19 13 -20 13 -20 14 -21 14 -20 13 -22 13 -22 13 -24 13 -23 13 -24 12 -25 12 -26 12 -27 11 -27 11 -28 11 -30 ]
CSI_DATA,STA,E4:D1:24:F0:BE:00,-65,10,0,0,0,0,0,0,0,0,0,-96,0,5,0,2590769,0,411,0,0,2.98357,128,[-101 -79 25 0 29 -7 29 -7 28 -8 28 -8 29 -8 28 -8 28 -8 28 -8 28 -8 27 -7 27 -7 27 -6 25 -5 25 -4 24 -4 23 -3 23 -2 22 -1 22 -1 21 0 19 1 18 1 18 2 16 3 17 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 0 14 1 13 2 13 2 13 2 12 2 13 2 13 2 13 2 13 2 14 3 14 3 14 3 14 3 15 3 15 3 16 3 17 3 18 2 19 1 19 2 21 1 22 0 23 -1 25 -2 28 -4 ]
CSI_DATA,STA,E4:D1:24:F0:BE:00,-63,10,0,0,0,0,0,0,0,0,0,-96,0,5,0,2639577,0,34,0,0,3.03196,128,[34 32 2 0 14 32 13 30 13 30 13 29 14 29 14 28 14 28 13 27 12 26 12 26 11 25 11 24 10 24 9 23 8 22 7 22 7 22 6 20 5 20 4 19 3 18 2 18 2 18 1 17 -1 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 14 6 15 5 14 4 14 4 15 3 14 3 15 4 15 3 16 3 16 3 16 3 17 2 18 3 19 3 19 3 20 3 21 4 21 4 22 5 24 6 25 7 26 8 27 8 29 9 31 12 32 ]
CSI_DATA,STA,E4:D1:24:F0:BE:00,-64,10,0,0,0,0,0,0,0,0,0,-96,0,5,0,2668458,0,399,0,0,3.06204,128,[-113 -15 24 0 -33 1 -31 2 -30 2 -29 3 -28 3 -28 4 -27 4 -27 4 -25 4 -25 4 -25 4 -24 4 -23 3 -22 3 -21 2 -21 1 -20 1 -20 1 -19 0 -18 0 -17 -1 -16 -2 -16 -2 -15 -3 -14 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -20 5 -19 3 -20 2 -19 1 -20 0 -19 -1 -19 -1 -20 -1 -20 -2 -20 -3 -20 -3 -21 -3 -21 -4 -22 -4 -22 -4 -23 -4 -24 -4 -25 -5 -25 -4 -26 -4 -27 -4 -28 -4 -29 -4 -30 -3 -32 -3 -33 -2 ]
CSI_DATA,STA,E4:D1:24:F0:BE:00,-64,10,0,0,0,0,0,0,0,0,0,-96,0,5,0,2727569,0,148,0,0,3.1198,128,[-108 64 9 0 12 -29 10 -29 10 -29 8 -29 7 -29 7 -30 7 -29 5 -30 6 -29 6 -28 5 -28 6 -28 5 -27 6 -25 7 -25 7 -25 7 -24 8 -23 8 -22 8 -21 8 -20 9 -19 9 -18 10 -17 11 -16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 -20 10 -18 10 -18 11 -16 12 -15 13 -15 13 -15 14 -15 15 -15 14 -14 15 -13 15 -13 16 -13 17 -14 17 -14 18 -14 17 -15 18 -16 18 -16 18 -17 17 -18 17 -19 17 -19 18 -21 17 -23 17 -26 ]
CSI_DATA,STA,E4:D1:24:F0:BE:00,-65,10,0,0,0,0,0,0,0,0,0,-96,0,5,0,2770860,0,399,0,0,3.17591,128,[-113 -15 24 0 21 23 21 22 23 20 23 19 25 17 25 17 24 15 24 15 25 14 25 14 24 14 24 14 23 14 23 13 21 13 21 14 20 14 20 14 19 14 18 14 16 14 15 15 14 15 12 15 11 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 12 15 13 14 15 13 15 12 16 11 16 11 17 11 17 10 17 10 18 8 19 9 19 8 20 8 20 8 20 9 22 10 22 9 23 11 23 11 24 12 24 12 25 14 25 15 26 16 27 18 27 ]
