type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,E4:D1:24:F0:BE:00,-50,10,0,0,0,0,0,0,0,0,0,-96,0,5,0,9092,0,411,0,0,0.401818,128,[-101 -79 25 0 -8 -20 -7 -18 -7 -17 -7 -16 -7 -14 -7 -14 -7 -12 -7 -11 -7 -11 -7 -10 -7 -9 -7 -9 -6 -8 -6 -8 -6 -7 -6 -7 -6 -7 -6 -7 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -4 -6 -4 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 -11 -8 -12 -7 -13 -7 -13 -6 -14 -5 -14 -5 -14 -5 -15 -4 -15 -4 -16 -3 -16 -3 -16 -3 -17 -2 -17 -2 -17 -3 -18 -3 -18 -3 -19 -3 -19 -3 -19 -4 -20 -5 -20 -5 -20 -5 -21 -6 -21 -6 -22 ]
CSI_DATA,STA,E4:D1:24:F0:BE:00,-50,10,0,0,0,0,0,0,0,0,0,-96,0,5,0,47702,0,399,0,0,0.462784,128,[-113 -15 24 0 -8 -27 -8 -25 -8 -22 -8 -21 -9 -19 -8 -18 -8 -17 -9 -16 -8 -15 -8 -14 -8 -13 -8 -12 -8 -11 -7 -11 -7 -10 -7 -10 -7 -9 -7 -9 -7 -9 -7 -9 -6 -9 -6 -8 -6 -9 -5 -9 -5 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -12 -14 -11 -16 -10 -17 -9 -17 -7 -18 -7 -19 -6 -19 -5 -20 -5 -20 -4 -21 -3 -21 -3 -22 -3 -22 -2 -23 -2 -23 -3 -24 -3 -24 -3 -25 -3 -25 -3 -25 -4 -26 -4 -27 -5 -27 -5 -28 -6 -29 -6 -29 ]
CSI_DATA,STA,E4:D1:24:F0:BE:00,-51,10,0,0,0,0,0,0,0,0,0,-96,0,5,0,127465,0,30,0,0,0.519688,128,[30 -32 1 0 -20 -3 -19 -2 -18 -2 -17 -2 -15 -1 -15 0 -14 0 -13 0 -12 1 -12 1 -11 1 -11 1 -10 2 -9 2 -9 2 -9 2 -8 2 -8 2 -8 2 -8 2 -8 1 -8 1 -8 1 -8 1 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -14 3 -14 2 -15 1 -15 0 -15 -1 -15 -2 -16 -3 -16 -3 -16 -4 -16 -5 -16 -5 -16 -5 -16 -6 -17 -6 -16 -7 -17 -7 -17 -7 -18 -7 -18 -7 -18 -7 -19 -7 -20 -6 -20 -6 -21 -6 -21 -5 -22 -5 ]
CSI_DATA,STA,E4:D1:24:F0:BE:00,-51,10,0,0,0,0,0,0,0,0,0,-96,0,5,0,150104,0,399,0,0,0.560339,128,[-113 -15 24 0 -1 25 0 24 0 21 1 20 2 19 2 18 2 16 2 15 3 15 3 14 3 12 3 12 3 11 3 10 3 10 3 10 3 9 3 9 3 9 3 9 3 8 3 8 2 9 2 8 1 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 15 5 16 4 17 2 17 1 18 1 18 0 19 -1 19 -1 19 -2 19 -3 19 -4 20 -4 20 -4 21 -5 21 -5 21 -5 22 -5 22 -5 23 -5 23 -4 24 -4 25 -4 25 -3 26 -3 27 -2 27 ]
CSI_DATA,STA,E4:D1:24:F0:BE:00,-51,10,0,0,0,0,0,0,0,0,0,-96,0,5,0,226017,0,411,0,0,0.618359,128,[-101 -79 25 0 4 -26 3 -25 2 -23 2 -21 0 -20 0 -19 -1 -17 -1 -16 -1 -15 -2 -15 -3 -13 -3 -13 -3 -11 -3 -11 -3 -10 -3 -10 -4 -10 -4 -10 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -3 -9 -3 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6 -20 -3 -20 -2 -21 0 -21 1 -21 2 -21 3 -22 3 -22 4 -22 5 -22 6 -22 7 -22 7 -22 8 -23 8 -23 8 -23 8 -24 9 -24 8 -25 8 -25 8 -26 8 -26 8 -27 7 -27 7 -28 7 -29 ]
CSI_DATA,STA,E4:D1:24:F0:BE:00,-51,10,0,0,0,0,0,0,0,0,0,-96,0,5,0,252506,0,399,0,0,0.6553,128,[-113 -15 24 0 5 -26 3 -24 3 -22 2 -20 1 -20 0 -18 0 -17 -1 -16 -1 -15 -2 -14 -2 -13 -3 -12 -3 -11 -3 -11 -3 -10 -4 -9 -3 -9 -4 -9 -4 -9 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -3 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 -20 -1 -20 1 -21 2 -21 3 -21 4 -21 5 -21 6 -21 7 -21 7 -21 8 -21 8 -21 9 -21 9 -22 10 -22 10 -23 10 -22 10 -23 10 -24 10 -24 9 -25 10 -26 9 -26 8 -27 8 -28 8 -28 ]
CSI_DATA,STA,E4:D1:24:F0:BE:00,-51,10,0,0,0,0,0,0,0,0,0,-96,0,5,0,2639860,0,411,0,0,3.03241,128,[-101 -79 25 0 -4 -19 -4 -18 -4 -16 -4 -15 -4 -14 -4 -12 -5 -11 -5 -10 -4 -10 -4 -9 -5 -8 -5 -7 -5 -7 -5 -6 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -5 -4 -5 -4 -5 -4 -5 -4 -5 -4 -5 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 -12 -7 -13 -6 -14 -6 -14 -5 -15 -4 -15 -4 -16 -3 -16 -2 -16 -2 -17 -1 -16 -1 -17 -1 -17 0 -18 0 -18 0 -19 0 -18 0 -19 0 -19 0 -19 -1 -20 -1 -21 -1 -21 -2 -21 -2 -21 -2 -22 ]
CSI_DATA,STA,E4:D1:24:F0:BE:00,-51,10,0,0,0,0,0,0,0,0,0,-96,0,5,0,2690801,0,34,0,0,3.08293,128,[34 32 2 0 -31 -6 -29 -5 -26 -4 -25 -4 -23 -2 -21 -1 -19 -1 -18 0 -17 1 -15 1 -14 1 -13 2 -12 2 -11 3 -10 3 -10 3 -9 4 -9 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 5 -9 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -23 3 -23 1 -24 -1 -24 -3 -24 -4 -24 -5 -24 -5 -25 -7 -25 -7 -25 -8 -24 -9 -25 -10 -26 -11 -26 -12 -26 -12 -27 -12 -28 -12 -28 -12 -28 -12 -29 -11 -30 -11 -31 -11 -32 -10 -32 -10 -33 -10 -34 -9 ]
CSI_DATA,STA,E4:D1:24:F0:BE:00,-51,10,0,0,0,0,0,0,0,0,0,-96,0,5,0,2710151,0,399,0,0,3.11979,128,[-113 -15 24 0 21 21 20 19 19 17 18 15 17 14 16 12 15 11 14 9 14 8 13 7 12 6 12 5 11 5 10 4 10 3 10 3 9 2 9 2 9 2 9 1 9 1 9 1 9 1 8 1 9 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21 5 20 8 20 10 19 11 19 13 19 14 18 15 18 16 18 18 17 18 17 18 17 19 17 20 17 21 16 22 17 23 17 22 17 23 18 23 18 24 19 24 20 25 21 24 22 24 22 25 23 25 ]
CSI_DATA,STA,E4:D1:24:F0:BE:00,-51,10,0,0,0,0,0,0,0,0,0,-96,0,5,0,2778970,0,148,0,0,3.17096,128,[-108 64 9 0 -21 23 -19 22 -17 21 -15 19 -14 19 -13 17 -11 16 -10 16 -9 15 -8 14 -7 13 -6 12 -5 12 -5 11 -4 10 -3 10 -3 10 -3 10 -2 9 -2 10 -2 9 -2 9 -2 9 -2 9 -3 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6 22 -8 21 -10 20 -12 20 -13 20 -14 19 -16 19 -17 19 -18 18 -18 18 -19 17 -20 17 -21 17 -22 17 -22 17 -23 18 -23 18 -23 18 -23 18 -24 19 -24 20 -24 21 -24 22 -24 23 -25 23 -25 25 ]
