Subcarrier_0,Subcarrier_1,Subcarrier_2,Subcarrier_3,Subcarrier_4,Subcarrier_5,Subcarrier_6,Subcarrier_7,Subcarrier_8,Subcarrier_9,Subcarrier_10,Subcarrier_11,Subcarrier_12,Subcarrier_13,Subcarrier_14,Subcarrier_15,Subcarrier_16,Subcarrier_17,Subcarrier_18,Subcarrier_19,Subcarrier_20,Subcarrier_21,Subcarrier_22,Subcarrier_23,Subcarrier_24,Subcarrier_25,Subcarrier_26,Subcarrier_27,Subcarrier_28,Subcarrier_29,Subcarrier_30,Subcarrier_31,Subcarrier_32,Subcarrier_33,Subcarrier_34,Subcarrier_35,Subcarrier_36,Subcarrier_37,Subcarrier_38,Subcarrier_39,Subcarrier_40,Subcarrier_41,Subcarrier_42,Subcarrier_43,Subcarrier_44,Subcarrier_45,Subcarrier_46,Subcarrier_47,Subcarrier_48,Subcarrier_49,Subcarrier_50,Subcarrier_51,Subcarrier_52,Subcarrier_53,Subcarrier_54,Subcarrier_55,Subcarrier_56,Subcarrier_57,Subcarrier_58,Subcarrier_59,Subcarrier_60,Subcarrier_61,Subcarrier_62,Subcarrier_63
147.27525250360293,24.0,15.132745950421556,12.041594578792296,9.433981132056603,11.661903789690601,10.0,4.242640687119285,14.212670403551895,7.615773105863909,13.45362404707371,15.0,23.430749027719962,14.866068747318506,18.439088914585774,17.4928556845359,9.219544457292887,5.0,10.0,4.123105625617661,10.04987562112089,6.082762530298219,10.198039027185569,10.0,8.54400374531753,9.433981132056603,12.806248474865697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.605551275463989,5.830951894845301,9.055385138137417,10.0,11.704699910719626,8.06225774829855,11.661903789690601,12.206555615733702,13.416407864998739,11.180339887498949,12.206555615733702,15.620499351813308,4.123105625617661,8.06225774829855,6.4031242374328485,8.06225774829855,3.0,6.324555320336759,12.649110640673518,18.027756377319946,19.1049731745428,20.615528128088304,20.024984394500787,23.194827009486403,23.194827009486403,21.02379604162864
147.27525250360293,24.0,20.0,15.297058540778355,10.63014581273465,12.041594578792296,11.661903789690601,11.40175425099138,9.055385138137417,13.92838827718412,13.152946437965905,13.92838827718412,13.892443989449804,15.524174696260024,11.704699910719626,19.924858845171276,13.892443989449804,10.0,8.94427190999916,6.082762530298219,10.04987562112089,4.123105625617661,12.529964086141668,9.899494936611665,5.385164807134504,5.385164807134504,10.295630140987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.123105625617661,5.0,8.54400374531753,8.94427190999916,11.704699910719626,12.165525060596439,15.033296378372908,18.439088914585774,19.313207915827967,18.788294228055936,13.601470508735444,12.041594578792296,12.041594578792296,14.212670403551895,2.8284271247461903,5.0,1.0,3.605551275463989,6.708203932499369,13.45362404707371,12.041594578792296,20.0,21.400934559032695,24.758836806279895,22.847319317591726,26.40075756488817
147.27525250360293,24.0,26.248809496813376,28.635642126552707,18.24828759089466,12.36931687685298,13.892443989449804,19.209372712298546,19.235384061671343,13.601470508735444,24.596747752497688,17.804493814764857,21.18962010041709,18.35755975068582,18.788294228055936,18.973665961010276,14.7648230602334,10.770329614269007,7.211102550927978,12.36931687685298,9.219544457292887,8.06225774829855,11.40175425099138,9.219544457292887,12.806248474865697,13.601470508735444,12.083045973594572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4031242374328485,8.602325267042627,10.0,12.0,18.027756377319946,16.0312195418814,18.027756377319946,20.615528128088304,19.1049731745428,20.248456731316587,22.360679774997898,16.278820596099706,13.341664064126334,13.92838827718412,7.280109889280518,1.0,6.324555320336759,7.0710678118654755,15.524174696260024,14.0,22.090722034374522,27.16615541441225,37.0,35.6931365951495,35.90264614203248,37.33630940518894
147.27525250360293,24.0,42.190046219457976,34.23448553724738,29.410882339705484,24.041630560342615,17.804493814764857,23.345235059857504,21.470910553583888,27.784887978899608,22.135943621178654,28.460498941515414,31.016124838541646,33.1058907144937,30.886890422961002,26.0,24.698178070456937,28.635642126552707,22.561028345356956,18.681541692269406,17.46424919657298,16.76305461424021,11.180339887498949,10.816653826391969,15.0,19.1049731745428,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.848857801796104,8.246211251235321,18.788294228055936,22.47220505424423,23.259406699226016,24.413111231467404,28.653097563788805,28.844410203711913,30.4138126514911,23.345235059857504,29.832867780352597,21.2602916254693,16.401219466856727,17.204650534085253,11.180339887498949,11.045361017187261,11.661903789690601,16.278820596099706,24.041630560342615,35.0,39.824615503479755,44.41846462902562,54.230987451824994,56.302753041036986,58.872744118140105
64.0,4.0,24.73863375370596,21.37755832643195,18.027756377319946,13.038404810405298,17.204650534085253,13.92838827718412,21.93171219946131,21.400934559032695,25.45584412271571,20.248456731316587,21.633307652783937,21.095023109728988,20.248456731316587,18.788294228055936,15.264337522473747,18.384776310850235,16.64331697709324,11.313708498984761,9.055385138137417,8.0,13.601470508735444,12.36931687685298,12.206555615733702,19.697715603592208,17.804493814764857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.48528137423857,7.810249675906654,16.64331697709324,17.804493814764857,24.08318915758459,19.79898987322333,20.0,22.627416997969522,18.867962264113206,16.64331697709324,19.1049731745428,12.041594578792296,13.601470508735444,8.48528137423857,10.770329614269007,9.848857801796104,12.649110640673518,16.1245154965971,26.0,26.0,27.85677655436824,32.2490309931942,35.35533905932738,38.118237105091836,43.04648650006177
147.27525250360293,24.0,25.298221281347036,19.235384061671343,13.341664064126334,8.0,13.45362404707371,17.4928556845359,16.64331697709324,19.1049731745428,23.323807579381203,18.35755975068582,22.20360331117452,28.42534080710379,22.67156809750927,16.64331697709324,17.88854381999832,18.601075237738275,9.219544457292887,11.180339887498949,11.045361017187261,5.385164807134504,6.082762530298219,8.94427190999916,7.810249675906654,13.341664064126334,15.811388300841896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1622776601683795,5.830951894845301,13.152946437965905,12.165525060596439,15.524174696260024,16.55294535724685,16.278820596099706,19.4164878389476,19.1049731745428,19.313207915827967,19.924858845171276,20.12461179749811,10.44030650891055,10.04987562112089,13.341664064126334,6.708203932499369,6.4031242374328485,10.44030650891055,17.029386365926403,20.024984394500787,30.265491900843113,29.017236257093817,33.54101966249684,36.05551275463989,39.84971769034255,40.496913462633174
147.27525250360293,24.0,34.713109915419565,24.08318915758459,18.027756377319946,14.866068747318506,18.788294228055936,17.26267650163207,15.652475842498529,19.6468827043885,25.079872407968907,20.615528128088304,22.47220505424423,20.223748416156685,25.0,20.024984394500787,19.1049731745428,17.0,14.142135623730951,14.0,10.0,9.219544457292887,10.0,7.211102550927978,12.041594578792296,10.0,14.317821063276353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.06225774829855,14.142135623730951,14.560219778561036,21.840329667841555,22.090722034374522,19.1049731745428,24.020824298928627,24.186773244895647,23.0,25.079872407968907,21.02379604162864,17.26267650163207,17.029386365926403,10.770329614269007,9.219544457292887,9.848857801796104,10.04987562112089,16.492422502470642,17.08800749063506,25.0,27.51363298439521,38.27531841800928,42.04759208325728,38.948684188300895,40.0
64.0,4.0,40.0,34.20526275297414,25.495097567963924,18.788294228055936,23.0,20.396078054371138,22.360679774997898,29.5296461204668,25.942243542145693,32.01562118716424,28.792360097775937,26.248809496813376,32.984845004941285,28.792360097775937,27.294688127912362,19.235384061671343,23.769728648009426,13.038404810405298,12.649110640673518,4.0,13.152946437965905,14.317821063276353,16.492422502470642,16.76305461424021,18.439088914585774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.47213595499958,9.486832980505138,11.40175425099138,16.64331697709324,24.20743687382041,24.186773244895647,27.730849247724095,27.51363298439521,29.614185789921695,32.69556544854363,28.861739379323623,26.1725046566048,24.331050121192877,20.024984394500787,12.041594578792296,15.297058540778355,7.615773105863909,22.135943621178654,15.033296378372908,22.02271554554524,28.071337695236398,36.22154055254967,41.23105625617661,43.174066289845804,53.225933528685054,51.894122981316485
147.27525250360293,24.0,32.14031735997639,22.090722034374522,24.73863375370596,14.317821063276353,17.029386365926403,23.430749027719962,24.596747752497688,25.632011235952593,29.546573405388315,30.083217912982647,27.294688127912362,31.76476034853718,26.570660511172846,22.825424421026653,19.313207915827967,18.027756377319946,17.08800749063506,8.0,12.649110640673518,10.0,7.211102550927978,13.341664064126334,19.313207915827967,21.587033144922902,21.587033144922902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.708203932499369,7.280109889280518,12.727922061357855,17.029386365926403,17.804493814764857,20.615528128088304,22.47220505424423,24.041630560342615,30.0,26.627053911388696,26.832815729997478,25.553864678361276,21.840329667841555,16.55294535724685,9.848857801796104,4.123105625617661,9.486832980505138,14.142135623730951,21.18962010041709,21.93171219946131,33.1058907144937,32.31098884280702,41.23105625617661,49.25444142409901,44.721359549995796,50.00999900019995
147.27525250360293,24.0,20.024984394500787,17.11724276862369,8.06225774829855,12.083045973594572,14.035668847618199,19.6468827043885,19.4164878389476,21.213203435596427,21.587033144922902,23.40939982143925,23.08679276123039,19.6468827043885,19.697715603592208,20.12461179749811,14.7648230602334,12.649110640673518,9.486832980505138,6.324555320336759,9.899494936611665,9.219544457292887,6.082762530298219,9.219544457292887,13.601470508735444,11.704699910719626,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8284271247461903,10.04987562112089,13.038404810405298,18.24828759089466,20.396078054371138,22.0,22.360679774997898,20.0,24.020824298928627,22.090722034374522,15.132745950421556,14.866068747318506,14.035668847618199,17.0,3.0,7.0710678118654755,13.038404810405298,12.36931687685298,23.0,22.360679774997898,27.073972741361768,35.014282800023196,37.21558813185679,39.319206502675,35.014282800023196,36.345563690772494
