Subcarrier_0,Subcarrier_1,Subcarrier_2,Subcarrier_3,Subcarrier_4,Subcarrier_5,Subcarrier_6,Subcarrier_7,Subcarrier_8,Subcarrier_9,Subcarrier_10,Subcarrier_11,Subcarrier_12,Subcarrier_13,Subcarrier_14,Subcarrier_15,Subcarrier_16,Subcarrier_17,Subcarrier_18,Subcarrier_19,Subcarrier_20,Subcarrier_21,Subcarrier_22,Subcarrier_23,Subcarrier_24,Subcarrier_25,Subcarrier_26,Subcarrier_27,Subcarrier_28,Subcarrier_29,Subcarrier_30,Subcarrier_31,Subcarrier_32,Subcarrier_33,Subcarrier_34,Subcarrier_35,Subcarrier_36,Subcarrier_37,Subcarrier_38,Subcarrier_39,Subcarrier_40,Subcarrier_41,Subcarrier_42,Subcarrier_43,Subcarrier_44,Subcarrier_45,Subcarrier_46,Subcarrier_47,Subcarrier_48,Subcarrier_49,Subcarrier_50,Subcarrier_51,Subcarrier_52,Subcarrier_53,Subcarrier_54,Subcarrier_55,Subcarrier_56,Subcarrier_57,Subcarrier_58,Subcarrier_59,Subcarrier_60,Subcarrier_61,Subcarrier_62,Subcarrier_63
147.27525250360293,24.0,32.31098884280702,34.0147027033899,31.76476034853718,33.83784863137726,24.20743687382041,30.528675044947494,22.627416997969522,21.400934559032695,19.4164878389476,13.892443989449804,13.341664064126334,10.198039027185569,5.0,10.04987562112089,13.601470508735444,15.132745950421556,14.7648230602334,15.0,17.08800749063506,13.892443989449804,16.76305461424021,13.92838827718412,17.88854381999832,10.0,10.770329614269007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.46424919657298,13.601470508735444,16.278820596099706,15.652475842498529,14.422205101855956,12.529964086141668,12.083045973594572,6.708203932499369,9.055385138137417,10.44030650891055,13.92838827718412,17.11724276862369,21.470910553583888,20.591260281974,24.351591323771842,29.068883707497267,24.351591323771842,26.570660511172846,26.476404589747453,28.160255680657446,24.08318915758459,19.6468827043885,17.26267650163207,14.317821063276353,10.63014581273465,28.635642126552707
147.27525250360293,24.0,21.93171219946131,22.47220505424423,33.12099032335839,27.730849247724095,24.20743687382041,26.248809496813376,24.041630560342615,17.804493814764857,12.806248474865697,13.892443989449804,14.142135623730951,7.0710678118654755,8.246211251235321,15.652475842498529,7.615773105863909,11.661903789690601,16.401219466856727,19.1049731745428,18.027756377319946,13.45362404707371,19.1049731745428,13.45362404707371,10.63014581273465,11.661903789690601,9.219544457292887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.04987562112089,10.44030650891055,10.44030650891055,11.180339887498949,9.055385138137417,11.0,3.0,8.602325267042627,2.23606797749979,5.830951894845301,4.123105625617661,8.54400374531753,14.317821063276353,19.313207915827967,17.46424919657298,22.02271554554524,20.0,17.11724276862369,18.027756377319946,18.110770276274835,15.652475842498529,14.422205101855956,17.46424919657298,11.045361017187261,8.94427190999916,5.830951894845301
147.27525250360293,24.0,26.0,28.160255680657446,26.30589287593181,30.23243291566195,21.95449840010015,28.635642126552707,25.942243542145693,20.808652046684813,13.0,18.439088914585774,11.180339887498949,6.082762530298219,10.198039027185569,13.416407864998739,15.033296378372908,15.297058540778355,18.973665961010276,18.384776310850235,15.264337522473747,18.973665961010276,15.132745950421556,7.280109889280518,13.92838827718412,14.866068747318506,11.313708498984761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.811388300841896,16.64331697709324,12.36931687685298,14.560219778561036,13.0,12.041594578792296,6.0,5.656854249492381,2.8284271247461903,12.806248474865697,8.94427190999916,17.0,22.360679774997898,26.40075756488817,26.92582403567252,25.553864678361276,24.08318915758459,22.80350850198276,25.942243542145693,26.419689627245813,20.518284528683193,24.413111231467404,17.88854381999832,16.64331697709324,25.96150997149434,23.345235059857504
147.27525250360293,24.0,39.6232255123179,42.43819034784589,39.66106403010388,35.84689665786984,33.61547262794322,32.2490309931942,35.35533905932738,27.85677655436824,20.12461179749811,15.652475842498529,13.601470508735444,13.0,12.36931687685298,10.04987562112089,15.297058540778355,16.76305461424021,17.11724276862369,18.110770276274835,18.027756377319946,22.360679774997898,16.278820596099706,16.278820596099706,15.297058540778355,12.041594578792296,11.180339887498949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.867962264113206,16.278820596099706,20.591260281974,17.0,15.811388300841896,9.219544457292887,8.54400374531753,8.06225774829855,6.4031242374328485,11.704699910719626,9.219544457292887,16.0,22.47220505424423,24.351591323771842,26.476404589747453,32.984845004941285,33.24154027718932,34.132096331752024,28.231188426986208,28.653097563788805,32.7566787083184,24.413111231467404,20.09975124224178,20.09975124224178,19.697715603592208,21.095023109728988
147.27525250360293,24.0,38.27531841800928,36.05551275463989,36.05551275463989,41.23105625617661,38.28837943815329,34.655446902326915,29.732137494637012,24.08318915758459,17.804493814764857,10.770329614269007,11.180339887498949,5.830951894845301,9.055385138137417,14.317821063276353,15.231546211727817,15.811388300841896,18.601075237738275,19.72308292331602,19.209372712298546,13.416407864998739,16.1245154965971,21.633307652783937,13.038404810405298,15.556349186104045,9.219544457292887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.26267650163207,14.035668847618199,19.235384061671343,15.033296378372908,16.0312195418814,12.165525060596439,8.06225774829855,6.324555320336759,7.615773105863909,8.246211251235321,15.033296378372908,19.1049731745428,21.0,21.540659228538015,28.071337695236398,26.076809620810597,28.071337695236398,27.018512172212592,26.476404589747453,27.892651361962706,25.709920264364882,20.024984394500787,21.095023109728988,17.72004514666935,18.384776310850235,19.4164878389476
147.27525250360293,24.0,24.041630560342615,27.294688127912362,26.076809620810597,29.0,28.284271247461902,29.614185789921695,27.073972741361768,20.223748416156685,21.095023109728988,19.026297590440446,15.264337522473747,13.038404810405298,10.770329614269007,11.40175425099138,15.264337522473747,13.92838827718412,18.788294228055936,18.384776310850235,14.142135623730951,15.524174696260024,18.027756377319946,16.278820596099706,10.770329614269007,10.198039027185569,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.64331697709324,15.0,13.45362404707371,16.401219466856727,15.620499351813308,12.727922061357855,8.06225774829855,7.810249675906654,4.123105625617661,7.0710678118654755,8.06225774829855,13.341664064126334,21.2602916254693,20.808652046684813,24.20743687382041,31.89043743820395,27.202941017470888,31.064449134018133,26.832815729997478,26.419689627245813,28.844410203711913,23.706539182259394,13.601470508735444,16.97056274847714,16.64331697709324,18.027756377319946
64.0,4.0,42.485291572496,37.16180835212409,38.58756276314948,41.677331968349414,37.20215047547655,39.408120990476064,31.240998703626616,27.202941017470888,23.430749027719962,17.029386365926403,11.045361017187261,11.180339887498949,13.152946437965905,10.198039027185569,15.0,9.219544457292887,25.495097567963924,20.808652046684813,20.518284528683193,16.97056274847714,18.601075237738275,19.849433241279208,16.278820596099706,9.219544457292887,10.63014581273465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.697715603592208,20.615528128088304,21.095023109728988,18.681541692269406,11.40175425099138,12.206555615733702,7.0,5.0,9.433981132056603,13.152946437965905,18.439088914585774,22.02271554554524,26.0,25.079872407968907,31.064449134018133,32.28002478313795,39.11521443121589,31.016124838541646,29.546573405388315,31.04834939252005,27.51363298439521,22.561028345356956,22.360679774997898,14.866068747318506,20.0,22.67156809750927
147.27525250360293,24.0,36.40054944640259,40.162171256046406,42.5440947723653,41.182520563948,37.013511046643494,28.600699292150182,30.805843601498726,21.470910553583888,15.0,14.866068747318506,10.44030650891055,15.033296378372908,12.083045973594572,13.601470508735444,14.212670403551895,21.2602916254693,17.69180601295413,22.02271554554524,26.248809496813376,21.400934559032695,20.518284528683193,15.620499351813308,13.45362404707371,11.40175425099138,10.198039027185569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.02379604162864,19.924858845171276,19.1049731745428,14.035668847618199,16.278820596099706,10.0,9.486832980505138,12.806248474865697,7.615773105863909,8.06225774829855,17.26267650163207,19.313207915827967,25.0,27.294688127912362,28.861739379323623,32.0,31.400636936215164,37.48332962798263,24.331050121192877,30.14962686336267,25.495097567963924,21.02379604162864,18.681541692269406,17.88854381999832,17.08800749063506,25.495097567963924
147.27525250360293,24.0,26.570660511172846,32.38826948140329,29.068883707497267,31.25699921617557,27.294688127912362,22.20360331117452,17.029386365926403,13.601470508735444,18.788294228055936,6.708203932499369,13.0,12.649110640673518,8.06225774829855,13.45362404707371,10.63014581273465,20.615528128088304,22.80350850198276,20.248456731316587,17.804493814764857,20.0,18.439088914585774,11.40175425099138,14.866068747318506,9.433981132056603,5.385164807134504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.601470508735444,16.0312195418814,17.26267650163207,10.0,10.44030650891055,6.082762530298219,11.180339887498949,8.602325267042627,8.54400374531753,7.615773105863909,12.041594578792296,18.973665961010276,17.029386365926403,15.297058540778355,22.360679774997898,18.788294228055936,24.186773244895647,24.166091947189145,23.430749027719962,21.633307652783937,18.35755975068582,18.35755975068582,12.165525060596439,15.811388300841896,17.46424919657298,21.095023109728988
147.27525250360293,24.0,28.0178514522438,27.294688127912362,25.238858928247925,24.186773244895647,25.632011235952593,21.540659228538015,20.8806130178211,16.492422502470642,19.313207915827967,6.708203932499369,7.280109889280518,9.899494936611665,9.486832980505138,11.661903789690601,11.0,16.0,10.04987562112089,16.0312195418814,16.1245154965971,13.038404810405298,14.866068747318506,15.0,15.524174696260024,10.198039027185569,7.211102550927978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.401219466856727,13.038404810405298,16.401219466856727,14.422205101855956,11.40175425099138,5.830951894845301,5.385164807134504,8.48528137423857,0.0,4.123105625617661,8.54400374531753,11.045361017187261,9.219544457292887,20.12461179749811,15.524174696260024,24.166091947189145,22.47220505424423,24.839484696748443,21.2602916254693,19.1049731745428,16.64331697709324,16.64331697709324,17.204650534085253,13.601470508735444,9.219544457292887,16.15549442140351
